"","cycle","State","modeldate","candidate_name","pct_estimate","pct_trend_adjusted","candidate_name2","pct_estimate2","pct_trend_adjusted2","R_to_D_20","date","Date","Filed.week.ended","Initial.Claims","Reflecting.Week.Ended","Continued.Claims","Covered.Employment","Insured.Unemployment.Rate","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","pending","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"5578",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-08,"01-08-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5579",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-09,"01-09-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5580",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-10,"01-10-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5581",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-11,"01-11-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5582",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-12,"01-12-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5583",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-13,"01-13-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5584",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-14,"01-14-2006","2006-01-14",12374,"2006-01-07",66547,3789846,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5585",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-15,"01-15-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5586",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-16,"01-16-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5587",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-17,"01-17-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5588",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-18,"01-18-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5589",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-19,"01-19-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5590",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-20,"01-20-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5591",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-21,"01-21-2006","2006-01-21",7246,"2006-01-14",59053,3789846,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5592",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-22,"01-22-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5593",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-23,"01-23-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5594",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-24,"01-24-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5595",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-25,"01-25-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5596",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-26,"01-26-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5597",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-27,"01-27-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5598",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-28,"01-28-2006","2006-01-28",9880,"2006-01-21",61805,3789846,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5599",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-29,"01-29-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5600",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-30,"01-30-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5601",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-01-31,"01-31-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5602",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-01,"02-01-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5603",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-02,"02-02-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5604",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-03,"02-03-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5605",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-04,"02-04-2006","2006-02-04",10865,"2006-01-28",62684,3789846,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5606",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-05,"02-05-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5607",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-06,"02-06-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5608",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-07,"02-07-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5609",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-08,"02-08-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5610",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-09,"02-09-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5611",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-10,"02-10-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5612",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-11,"02-11-2006","2006-02-11",7710,"2006-02-04",58192,3789846,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5613",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-12,"02-12-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5614",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-13,"02-13-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5615",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-14,"02-14-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5616",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-15,"02-15-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5617",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-16,"02-16-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5618",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-17,"02-17-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5619",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-18,"02-18-2006","2006-02-18",6426,"2006-02-11",54661,3789846,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5620",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-19,"02-19-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5621",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-20,"02-20-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5622",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-21,"02-21-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5623",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-22,"02-22-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5624",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-23,"02-23-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5625",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-24,"02-24-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5626",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-25,"02-25-2006","2006-02-25",6161,"2006-02-18",51566,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5627",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-26,"02-26-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5628",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-27,"02-27-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5629",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-02-28,"02-28-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5630",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-01,"03-01-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5631",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-02,"03-02-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5632",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-03,"03-03-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5633",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-04,"03-04-2006","2006-03-04",7830,"2006-02-25",51479,3789846,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5634",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-05,"03-05-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5635",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-06,"03-06-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5636",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-07,"03-07-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5637",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-08,"03-08-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5638",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-09,"03-09-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5639",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-10,"03-10-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5640",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-11,"03-11-2006","2006-03-11",7902,"2006-03-04",50300,3789846,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5641",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-12,"03-12-2006","2006-03-18",6622,"2006-03-11",49177,3789846,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5642",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-13,"03-13-2006","2006-03-18",6622,"2006-03-11",49177,3789846,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5643",NA,"GA",NA,NA,NA,NA,NA,NA,NA,NA,2006-03-14,"03-14-2006","2006-03-18",6622,"2006-03-11",49177,3789846,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
